t,tr_nll,st_nll
590401,1.339546039199829,1.2066781116485596
590501,1.3704752248764038,1.200995429801941
590601,1.4110820322036743,1.1939576942443848
590701,1.4035105918884276,1.1856877841949462
590801,1.4482320009231568,1.1775428274154662
590901,1.4531917655944824,1.1704472618103028
591001,1.449249037361145,1.1664617824554444
591101,1.4346800771713257,1.1636085510253906
591201,1.409733773612976,1.161531819152832
591301,1.392590284538269,1.1612302715301515
591401,1.3987796878814698,1.163350232887268
591501,1.4067060417175292,1.16456026802063
591601,1.4096639762878418,1.1676556016921997
591701,1.410910705757141,1.1687116622924805
591801,1.4180652420043944,1.169374021911621
591901,1.4004916143417359,1.1693933992385863
592001,1.40516973361969,1.1697862224578857
592101,1.427148804473877,1.1689414920806884
592201,1.3886633451461792,1.167650496673584
592301,1.3636051982879638,1.1661956245422362
592401,1.4057634716033935,1.1640352607727051
592501,1.3937694561004639,1.1633398208618164
592601,1.3869915000915527,1.162292839050293
592701,1.3496205755233766,1.1602684242248535
592801,1.3502874479293823,1.1570082578659058
592901,1.3848070808410644,1.1525500156402588
593001,1.3760114679336548,1.1485959547042848
593101,1.358864162826538,1.1447475643157958
593201,1.3459177040100099,1.1418499773025512
593301,1.3271273216247559,1.139855583190918
593401,1.3330644683837891,1.1389122526168822
593501,1.3475389739990233,1.1392070177078246
593601,1.3554603883743286,1.1403389183044434
593701,1.3544642013549806,1.1415014856338501
593801,1.3711054794311524,1.1428715507507323
593901,1.2931897144317628,1.1436234420776368
594001,1.3052152940750121,1.1442418502807616
594101,1.3045853326797485,1.1439897941589356
594201,1.3092169345855713,1.142942106437683
594301,1.3579014102935791,1.1408985626220702
594401,1.3486028791427613,1.1393986957550049
594501,1.3696943996429443,1.1394987171173097
594601,1.3708346073150635,1.138245923614502
594701,1.3834670948028565,1.1379626438140868
594801,1.404241574859619,1.1371329959869385
594901,1.3927744064331056,1.1373126762390138
595001,1.3848506591796874,1.1366010765075683
595101,1.3999275924682617,1.135086887741089
595201,1.3877390438079833,1.132282215499878
595301,1.4022508974075318,1.1287630664825439
595401,1.4010443141937257,1.1257202165603637
595501,1.4048471786499024,1.123452668762207
595601,1.3899520402908325,1.1225562322616578
595701,1.3899022163391113,1.1226448196411132
595801,1.3584387784957885,1.1236930200576782
595901,1.3784683704376222,1.1259530216217042
596001,1.4332933036804199,1.1294547800064088
596101,1.424951813697815,1.134148226737976
596201,1.4085973257064819,1.1395366317749023
596301,1.4241192790985107,1.144377087020874
596401,1.3968486999511718,1.1483508823394775
596501,1.4053927877426147,1.152842866897583
596601,1.3921380897521973,1.1575043735504151
596701,1.3911982748031617,1.1620903148651123
596801,1.3895996631622314,1.1655004093170167
596901,1.3799767633438111,1.1682788976669312
597001,1.364670376968384,1.17001128616333
597101,1.3892081623077392,1.170872871017456
597201,1.390165842437744,1.1720330909729004
597301,1.3909728761672973,1.1731276464462281
597401,1.3997380987167358,1.1737139207839966
597501,1.3951845874786377,1.1735038454055786
597601,1.409889400100708,1.1733380550384522
597701,1.39556930809021,1.1727828716278077
597801,1.4124937492370606,1.170968316078186
597901,1.425456858253479,1.1697409105300904
598001,1.4284596014022828,1.16912093334198
598101,1.412141382598877,1.1682132118225097
598201,1.4281815052032472,1.1679767154693603
598301,1.4423042655944824,1.1676933122634887
598401,1.4382520021438598,1.1667120956420898
598501,1.4451185415267944,1.1664188930511474
598601,1.4212458669662476,1.1663448844909667
598701,1.4273284196853637,1.1648239471435546
598801,1.3987959592819215,1.1627027046203613
598901,1.4226666210174561,1.1604359756469727
599001,1.4164583763122558,1.1578542682647706
599101,1.4275438911437988,1.1535166130065917
599201,1.3910105991363526,1.150826198577881
599301,1.4102113073348999,1.147545530319214
599401,1.4294043731689454,1.1453871297836304
599501,1.3959703554153442,1.14421206741333
599601,1.3788365961074829,1.1430648008346558
599701,1.3912780082702636,1.142889027786255
599801,1.3492066734313966,1.1422171880722045
599901,1.3784886064529418,1.140591870880127
600001,1.3645930902481078,1.140050877571106
600101,1.3559700939178467,1.1391915546417237
600201,1.348890864944458,1.137870195388794
600301,1.3797650226593017,1.1367223777770996
600401,1.3696575675964355,1.1365515895843505
600501,1.3056136798858642,1.136666216468811
600601,1.3123795064926147,1.1363754650115967
600701,1.290331937789917,1.1359603786468506
600801,1.3053837474822998,1.13660606880188
600901,1.3061221998214723,1.1379033184051515
601001,1.3111962213516235,1.1390889093399048
601101,1.3187814470291137,1.1384447319030762
601201,1.3232190055847168,1.13817460231781
601301,1.388942353439331,1.1371615394592285
601401,1.3628042140960694,1.135009211730957
601501,1.3503382917404174,1.1328532917022704
601601,1.360740042114258,1.1306046710968018
601701,1.3353095239639283,1.129569673538208
601801,1.3306076162338256,1.1285961044311523
601901,1.3481887344360353,1.1271873580932616
602001,1.3180721351623534,1.124910792350769
602101,1.2903969598770142,1.1233911819458007
602201,1.2798374940872193,1.122632502937317
602301,1.2668824085235595,1.1221532276153565
602401,1.3204570711135863,1.1216536828994752
602501,1.3187477807998658,1.1210328620910646
602601,1.3219129791259765,1.1217943292617798
602701,1.31914147605896,1.1218246398925782
602801,1.3199855304718018,1.1223224542617798
602901,1.3361567098617553,1.1232577491760254
603001,1.350693380355835,1.1257429420471192
603101,1.3534126773834227,1.1305354335784912
603201,1.3347766368865968,1.1348189487457276
603301,1.3336417741775513,1.1379381492614746
603401,1.334763893699646,1.1412032215118408
603501,1.3727185989379882,1.1442611896514892
603601,1.3795489307403563,1.1464583324432374
603701,1.3039913032531738,1.149627144241333
603801,1.3153047933578492,1.1527208213806153
603901,1.319732158088684,1.1541386865615846
604001,1.2735568742752075,1.154046437072754
604101,1.2745495040893555,1.1534394046783447
604201,1.295391083908081,1.153288479232788
604301,1.29450192527771,1.1525864349365234
604401,1.292440887451172,1.1510416458129882
604501,1.302953944206238,1.1495206481933593
604601,1.3284034357070922,1.148695343208313
604701,1.3323555913925171,1.1464899518966676
604801,1.3260785123825074,1.1439618522644044
604901,1.315867731666565,1.141661438369751
605001,1.2898482082366944,1.1401269041061401
605101,1.279893355178833,1.1392781188964844
605201,1.280455360031128,1.1382152019500733
605301,1.298916167640686,1.1370849542617798
605401,1.3063096368789673,1.1356884170532227
605501,1.308741358947754,1.136569768333435
605601,1.3067150806427001,1.1377471433639526
605701,1.3079711282730102,1.1398620887756348
605801,1.3170936740875243,1.142903586959839
605901,1.3150607957839966,1.146725735282898
606001,1.2780154703140258,1.1500822423934935
606101,1.2625886474609376,1.1534639795303345
606201,1.2621517749786377,1.1561751836776732
606301,1.2573220470428468,1.159931827545166
606401,1.257683609008789,1.164188419342041
606501,1.261165375137329,1.168440287399292
606601,1.3059291456222535,1.1716350437164307
606701,1.3046228931427002,1.1757279111862182
606801,1.3246596132278443,1.1802068748474122
606901,1.3100930416107177,1.1848619735717774
607001,1.2899674175262452,1.1899147230148315
607101,1.326491890335083,1.1939492259979247
607201,1.3436663215637208,1.198130088996887
607301,1.3326166585922241,1.2037246253967284
607401,1.3194813552856446,1.20986844291687
607501,1.2933441513061523,1.2156645378112794
607601,1.298663649559021,1.2207137855529786
607701,1.314345749092102,1.2284357173919678
607801,1.3098977151870728,1.236183299446106
607901,1.3085597576141357,1.2427084356307982
608001,1.2989039405822753,1.2504905546188354
608101,1.3124055892944335,1.256949111366272
608201,1.3179525993347168,1.2638682956695557
608301,1.3443678726196289,1.2699032489776612
608401,1.345924106025696,1.2740200019836425
608501,1.3689223415374756,1.276699242591858
608601,1.3731292430877686,1.2806518327713012
608701,1.3632201013565064,1.2856421710968018
608801,1.3652707557678223,1.2893257484436036
608901,1.3431682523727417,1.2895702522277832
609001,1.3362106643676759,1.285992841720581
609101,1.339342889213562,1.280212812423706
609201,1.3434611747741698,1.272303237915039
609301,1.3336321563720703,1.26653097076416
609401,1.342698028945923,1.2596035133361816
609501,1.3393443714141846,1.2498932628631592
609601,1.3365244508743286,1.2396778978347778
609701,1.3439558032989503,1.2295339719772338
609801,1.3634475679397584,1.2214893217086793
609901,1.3343514919281005,1.2133002002716065
610001,1.3354195293426514,1.205352425956726
610101,1.3286724491119384,1.1980571249008178
610201,1.325671675491333,1.1914822792053223
610301,1.3088629272460937,1.1882070644378662
610401,1.303649057006836,1.1860502002716065
610501,1.3155338912963868,1.1861910211563111
610601,1.2984310161590575,1.1880629373550415
610701,1.2750131568908691,1.1904657466888429
610801,1.2732392627716065,1.1942736572265624
610901,1.2527509304046631,1.1971632034301758
611001,1.2929043092727661,1.1985090850830078
611101,1.2893548671722412,1.1980014434814452
611201,1.288911519432068,1.1958491466522216
611301,1.258772864151001,1.1933820272445679
611401,1.2522432460784911,1.1905345064163209
611501,1.3119130174636842,1.1877465755462646
611601,1.2884283752441406,1.1868225944519042
611701,1.265326169204712,1.1860301567077636
611801,1.2683349760055542,1.185379599571228
611901,1.2538009290695191,1.185900406074524
612001,1.2552788776397705,1.1851415618896484
612101,1.2599672626495362,1.1840944520950318
612201,1.2389576745986939,1.1828295476913453
612301,1.2431553775787354,1.181105931854248
612401,1.2726535110473634,1.1809645420074464
612501,1.2989725343704224,1.1806675827026367
612601,1.2756018196105956,1.1806982753753663
612701,1.3444347507476806,1.18120929813385
612801,1.351626637649536,1.1801013912200928
612901,1.353924554824829,1.178333641052246
613001,1.3650472259521484,1.177622815322876
613101,1.3627529064178467,1.1789678506851196
613201,1.365424119758606,1.1803595546722412
613301,1.3737342273712159,1.1812472274780272
613401,1.357332991218567,1.181829162979126
613501,1.3332888692855835,1.1829212940216065
613601,1.3602709899902343,1.1837622419357299
613701,1.3653743747711182,1.186926815032959
613801,1.3863764514923096,1.1902878936767578
613901,1.3845351608276366,1.194393332862854
614001,1.3895895652770995,1.1958767656326295
614101,1.3759577898025512,1.1980376350402833
614201,1.3590492609024047,1.1989537265777588
614301,1.3595420188903808,1.1979537502288817
614401,1.3593140090942384,1.1953254222869873
614501,1.3553947216033935,1.1924016538619995
614601,1.3526327430725098,1.1884580368041993
614701,1.3476379936218261,1.1838570583343506
614801,1.3175359607696533,1.1771036329269409
614901,1.326718101119995,1.1702998092651367
615001,1.3168445667266846,1.1640619800567626
615101,1.2566858034133912,1.1584312397003174
615201,1.2579132181167603,1.1534268758773805
615301,1.2643069412231445,1.148139225769043
615401,1.2666177825927734,1.1442457696914672
615501,1.25592756690979,1.140567691040039
615601,1.248314573287964,1.1394592300415038
615701,1.2652328666687012,1.1381131614685058
615801,1.254939859008789,1.136634854888916
615901,1.2661436227798462,1.135366188812256
616001,1.2729737739562987,1.1336248695373534
616101,1.2854210483551025,1.1324601804733276
616201,1.3033944641113282,1.131606471824646
616301,1.2849310111999512,1.132326467514038
616401,1.2770128984451294,1.1341669033050537
616501,1.2860681232452393,1.1368822772979736
616601,1.2753067878723146,1.139276584815979
616701,1.2744523609161378,1.142455495452881
616801,1.2872385625839233,1.1470484830856322
616901,1.2874140054702758,1.1518268001556395
617001,1.3163399581909179,1.1583471014022828
617101,1.353553490447998,1.168029796600342
617201,1.3642667430877686,1.1777369676589966
617301,1.3701790313720703,1.189563821029663
617401,1.3705563312530518,1.2011948181152343
617501,1.412741244506836,1.2109220481872558
617601,1.426189058113098,1.218708850479126
617701,1.382867505455017,1.2256367683410645
617801,1.3644709407806397,1.2300961894989013
617901,1.3749481517791748,1.2338417026519775
618001,1.4052078508377075,1.2340657720565795
618101,1.437736702156067,1.2301611125946046
618201,1.4955992012023926,1.2252715314865112
618301,1.4600736448287963,1.218971339035034
618401,1.4377651847839354,1.2147568653106688
618501,1.4585916418075562,1.2112896318435669
618601,1.4678334930419923,1.208531579208374
618701,1.4964206615448,1.2062272281646729
618801,1.5120171188354492,1.2036127410888673
618901,1.4466660400390625,1.2014508672714233
619001,1.4241079303741455,1.198437372970581
619101,1.4096639911651612,1.196837511253357
619201,1.4192824085235596,1.1971656425476074
619301,1.431011661529541,1.1966832977294921
619401,1.4327147422790527,1.1970531242370606
619501,1.4309256015777587,1.1971028284072875
619601,1.4415213474273683,1.196077315711975
619701,1.4473476833343506,1.1930033672332763
619801,1.4239545763015746,1.1912415153503417
619901,1.427205135345459,1.1894468704223633
620001,1.3747414539337157,1.190189196395874
620101,1.3671516845703124,1.1891062927246094
620201,1.3671768226623535,1.187042978477478
620301,1.374814299964905,1.1844921298980713
620401,1.3768204509735107,1.1823076280593872
620501,1.388749489593506,1.1814672008514404
620601,1.3850709550857543,1.1802062049865722
620701,1.3851978927612305,1.1786807119369507
620801,1.3953730779647826,1.176780157661438
620901,1.397117546081543,1.176393246650696
621001,1.4317402870178222,1.1758433685302734
621101,1.4350304719924927,1.1755691904067993
621201,1.4564461975097656,1.1746281578063964
621301,1.4780805364608764,1.1741942087173463
621401,1.5023997673034668,1.1750039630889892
621501,1.4676586042404174,1.1750573530197144
621601,1.467820170211792,1.1759801063537598
621701,1.5072045753479004,1.1753498056411744
621801,1.510186752319336,1.1757527919769286
621901,1.4867099365234375,1.1764349435806274
622001,1.4971688472747802,1.1751176544189452
622101,1.4793857898712157,1.172274426460266
622201,1.4443739112854004,1.1679041522979736
622301,1.4136124774932861,1.163887841796875
622401,1.411596353149414,1.1622569580078126
622501,1.435216226196289,1.1614486511230468
622601,1.4043386129379272,1.1613743087768555
622701,1.4413845596313477,1.1626132400512694
622801,1.4559036890029908,1.1640484537124633
622901,1.4507861331939698,1.1658394863128663
623001,1.4520387552261353,1.1683916748046874
623101,1.4393108474731446,1.1695557975769042
623201,1.4530444408416747,1.1693971437454225
623301,1.454926146888733,1.1676483386993408
623401,1.4614818603515625,1.1671334568023681
623501,1.4675464826583862,1.1660669363021852
623601,1.501927183151245,1.164567156791687
623701,1.506762841796875,1.1632076766967774
623801,1.503003074836731,1.1620904846191407
623901,1.4927686367034911,1.1598671031951904
624001,1.495405577850342,1.1574867094039918
624101,1.5191695476531983,1.1558978359222412
624201,1.522340486717224,1.1536196786880493
624301,1.505664771270752,1.1530569156646728
624401,1.499873902130127,1.1522082849502564
624501,1.5122633514404298,1.1507952383041382
624601,1.498990009880066,1.1512842956542968
624701,1.4895599210739137,1.1508227771759034
624801,1.5855664962768554,1.148976689529419
624901,1.5116753971099854,1.145248705482483
625001,1.485929649925232,1.1402860254287719
625101,1.4723530633926392,1.1364877109527587
625201,1.4770868328094482,1.1327062232971192
625301,1.538252233505249,1.1289938495635987
625401,1.5508703910827637,1.126061873626709
625501,1.5307212696075438,1.124596312904358
625601,1.4763427709579469,1.124522589492798
625701,1.4794989723205567,1.1259936046600343
625801,1.4867691976547242,1.1270208549499512
625901,1.5198733955383301,1.13114877243042
626001,1.5340686359405518,1.1362538772583008
626101,1.5423009645462036,1.1412215770721434
626201,1.5681822690963745,1.1448636257171632
626301,1.527279154586792,1.1479510749816895
626401,1.5048066884994507,1.1509281036376953
626501,1.504393025970459,1.1528346759796142
626601,1.5072220378875731,1.1526374816894531
626701,1.5012435117721559,1.1520863639831542
626801,1.512780740737915,1.1497874507904053
626901,1.5480117740631103,1.1474209226608276
627001,1.5238925130844116,1.1458027080535889
627101,1.510456435394287,1.1436010746002196
627201,1.4735092350006103,1.1407337123870849
627301,1.5043315937042236,1.1371851482391357
627401,1.5210549354553222,1.1343541076660155
627501,1.5057846645355224,1.1338234567642211
627601,1.5031974369049073,1.1356286043167114
627701,1.5166871479034423,1.1382019412994384
627801,1.5435306217193603,1.1410074823379517
627901,1.5505739780426024,1.1447327125549316
628001,1.5680283988952637,1.1486187927246094
628101,1.5279014755249023,1.1542288526535034
628201,1.4624012599945069,1.158123583984375
628301,1.4667095756530761,1.1627634922027588
628401,1.4793406019210815,1.164828769493103
628501,1.4838954694747926,1.1647288055419922
628601,1.520118860054016,1.1619325424194336
628701,1.539093073272705,1.1608647369384766
628801,1.5375987495422363,1.1595747623443604
628901,1.5344198070526123,1.1584576044082642
629001,1.5335915714263917,1.15849850730896
629101,1.5438666736602784,1.1555122119903565
629201,1.58844693775177,1.1505458648681641
629301,1.5896510229110719,1.1467292335510253
629401,1.5919888149261474,1.1442489513397216
629501,1.5415565282821655,1.1437900831222534
629601,1.5671214405059815,1.1434111099243165
629701,1.6000257396697999,1.143662127494812
629801,1.5805340991973877,1.1417274452209472
629901,1.5773520210266114,1.141013709449768
630001,1.570377746963501,1.1393221895217895
630101,1.585081742286682,1.139569466972351
630201,1.5715438776016235,1.1413889266967774
630301,1.5827359172821045,1.1435649707794189
630401,1.5958649307250976,1.1449606037139892
630501,1.6063558290481568,1.1449279598236084
630601,1.5998110103607177,1.1446053792953492
630701,1.5986523166656494,1.1442884689331054
630801,1.5977527503967286,1.1430054748535157
630901,1.5887056505203248,1.1420294818878174
631001,1.5358319347381593,1.1422922859191895
631101,1.5461637655258178,1.142858359146118
631201,1.5471741371154786,1.1438253105163574
631301,1.5435213773727416,1.1452269538879394
631401,1.5251725677490235,1.1474234218597412
631501,1.545506410217285,1.1491044778823853
631601,1.5577202867507935,1.1532765510559082
631701,1.5393740396499633,1.1579083404541015
631801,1.537670739364624,1.16479287109375
631901,1.5264336618423462,1.1732188577651979
632001,1.5306125522613525,1.1811067008972167
632101,1.5249255735397338,1.1862700206756591
632201,1.518031770133972,1.1907267799377441
632301,1.5532043880462647,1.1941009155273437
632401,1.5432128093719482,1.1952666513442993
632501,1.5164413703918458,1.1952117168426513
632601,1.5322226898193358,1.197047724533081
632701,1.5191426193237305,1.1986640399932862
632801,1.5108491874694825,1.2002309791564942
632901,1.52580554561615,1.2013483543395995
633001,1.5192642126083373,1.2014820499420167
633101,1.5249131521224975,1.2015057804107665
633201,1.4991166542053223,1.200572144317627
633301,1.4961650085449218,1.1991196126937866
633401,1.5080805974960327,1.198756337738037
633501,1.5073063947677612,1.198994425201416
633601,1.5181681886672973,1.1973995407104492
633701,1.5023925148010253,1.1964176805496216
633801,1.51084987449646,1.1943717823028563
633901,1.4973518434524535,1.1901548666000366
634001,1.509441624069214,1.18481700630188
634101,1.5005564151763917,1.1781634048461913
634201,1.5051747535705566,1.1736108484268188
634301,1.4921085277557373,1.1683922996520997
634401,1.5058020233154297,1.1637273082733155
634501,1.4869782890319825,1.158756972885132
634601,1.46714368724823,1.156487410545349
634701,1.480697838783264,1.1556432727813721
634801,1.4867241455078124,1.1541526006698608
634901,1.4658698041915894,1.1509433586120605
635001,1.4737834590911865,1.1487468990325929
635101,1.4824183534622193,1.1496020099639892
635201,1.4867023708343505,1.14933070602417
635301,1.5091874755859376,1.1501957147598267
635401,1.517989213180542,1.1515205060958862
635501,1.5107141635894776,1.1538402921676636
635601,1.5160227540969848,1.1561827821731567
635701,1.5269483560562134,1.1567652296066284
635801,1.534119415664673,1.1573533193588257
635901,1.5278826484680175,1.1583964946746825
636001,1.5340717670440673,1.159323579978943
636101,1.5563185585021972,1.1595872463226318
636201,1.532926870918274,1.1608893222808838
636301,1.5224783493041991,1.1604619565963745
636401,1.5399981086730956,1.159896448135376
636501,1.5524736770629883,1.1594092573165893
636601,1.5594445308685303,1.157904892539978
636701,1.5749085163116454,1.1571633909225465
636801,1.5548593814849854,1.1554972219467163
636901,1.548216068649292,1.1550270286560058
637001,1.5776235233306886,1.1541752168655395
637101,1.543562127685547,1.152533553314209
637201,1.5210998613357545,1.1508897087097167
637301,1.518337246131897,1.1496018682479858
637401,1.5167504627227784,1.1487450645446777
637501,1.5226866092681886,1.1475787799835204
637601,1.5197144506454467,1.1472575391769408
637701,1.5122666698455811,1.14639522857666
637801,1.5149933410644532,1.145807996749878
637901,1.5008925020217896,1.1451803396224975
638001,1.5073381702423096,1.144412664794922
638101,1.5121065118789674,1.1437165462493897
638201,1.5114456695556642,1.1427140319824218
638301,1.5511653053283692,1.140548914337158
638401,1.5412258419036866,1.1359844779968262
638501,1.5379302198410034,1.1321627687454223
638601,1.519723092842102,1.1278910139083862
638701,1.499633924484253,1.1251034385681153
638801,1.5056821157455444,1.1222782705307006
638901,1.5155541110992432,1.1196320575714112
639001,1.5132488418579102,1.1162301441192628
639101,1.5126909767150878,1.1126557989120482
639201,1.528553033065796,1.1107419832229615
639301,1.52704225730896,1.1091279972076415
639401,1.52326309299469,1.1090058601379396
639501,1.5024586992263793,1.1095572402954101
639601,1.5128328025817872,1.10866323928833
639701,1.5183698070526124,1.106672523498535
639801,1.5304124828338623,1.105632568359375
639901,1.5506116374969483,1.1038652980804444
640001,1.5252005485534668,1.1025907833099364
640101,1.5364440402984618,1.1004283430099486
640201,1.5388921291351318,1.0983134574890137
640301,1.510231953048706,1.0984621261596679
640401,1.5585426887512206,1.0995515560150146
640501,1.5202409217834472,1.1017528060913087
640601,1.5788232759475709,1.1042658008575439
640701,1.5313777477264405,1.1065963356018067
640801,1.5272185474395752,1.1091236915588378
640901,1.576796891784668,1.1126614448547363
641001,1.5388960109710694,1.1164284519195558
641101,1.5232379112243652,1.119980118751526
641201,1.5369082782745362,1.1234395380020141
641301,1.5363884441375733,1.1251836429595947
641401,1.5496067989349365,1.1278589221954345
641501,1.55822854347229,1.1310383543014526
641601,1.5486706035614013,1.1339819482803344
641701,1.5559765548706055,1.1357081195831298
641801,1.5193029062271117,1.1374489458084107
641901,1.5336873664855957,1.1391543724060058
642001,1.5232915908813476,1.1403533920288087
642101,1.5153536994934083,1.141596796798706
642201,1.5232879220962525,1.1429122714996338
642301,1.5182134479522704,1.1425193645477294
642401,1.5375441946029662,1.1423705457687379
642501,1.5448968059539796,1.1418534879684448
642601,1.5397298610687256,1.1408194263458251
642701,1.533558839035034,1.1393668632507323
642801,1.5403807994842529,1.1376386930465698
642901,1.5358401672363282,1.1371348354339599
643001,1.5386993965148925,1.1394516849517822
643101,1.527956799697876,1.1424274515151978
643201,1.5459063203811645,1.1456510776519775
643301,1.5418529830932617,1.14843990650177
643401,1.5642928031921386,1.1511249053955077
643501,1.583433408355713,1.1555733604431153
643601,1.5932629962921143,1.1597164306640626
643701,1.612757652282715,1.1637413516998292
643801,1.6069378089904784,1.165745171546936
643901,1.5964456127166748,1.166004677772522
644001,1.604295114517212,1.1629676069259645
644101,1.5937318424224853,1.1596695859909059
644201,1.5905619228363037,1.15511973361969
644301,1.5659605632781983,1.1498020627975465
644401,1.5608462699890138,1.1443987842559815
644501,1.6133905422210693,1.1386279598236084
644601,1.6135021726608276,1.1326801929473878
644701,1.5674331497192382,1.127380110168457
644801,1.5664627746582032,1.1250451219558715
644901,1.5651911497116089,1.1239010919570922
645001,1.5543579166412353,1.1229848293304443
645101,1.5550176336288453,1.1228917179107667
645201,1.549450856590271,1.124351633834839
645301,1.571502067565918,1.126547470474243
645401,1.5878725847244262,1.1297057510375976
645501,1.5682232555389404,1.1348147512435913
645601,1.590012794303894,1.139438293647766
645701,1.5837072675704955,1.1435668376922608
645801,1.5945945852279664,1.1463555088043214
645901,1.568385613822937,1.1482610347747804
646001,1.5545010459899902,1.1501071487426757
646101,1.538278391456604,1.1510517072677613
646201,1.539567141532898,1.149507082748413
646301,1.573509786605835,1.1468299362182617
646401,1.5589835098266602,1.1433834991455079
646501,1.5671309829711915,1.1392231950759888
646601,1.4856360706329346,1.135013550376892
646701,1.484030892944336,1.1305773490905762
646801,1.5474040130615234,1.1293686031341552
646901,1.5306122493743897,1.1288949111938476
647001,1.5207060523986817,1.1292344875335694
647101,1.4903441795349122,1.1285876022338868
647201,1.4746989101409913,1.1269922615051269
647301,1.48911780834198,1.126551700592041
647401,1.455528888130188,1.1267855211257936
647501,1.4589017002105713,1.127623974609375
647601,1.4890247512817383,1.1303513427734375
647701,1.6974174270629883,1.1345717105865478
647801,1.7113171031951904,1.1380247749328614
647901,1.7091535623550416,1.1406919361114503
648001,1.7011307216644287,1.1438214168548584
648101,1.6804047233581543,1.147500413131714
648201,1.6706255947113038,1.1519772207260133
648301,1.6747795307159423,1.1568664207458497
648401,1.679092186164856,1.161375866317749
648501,1.6484113296508789,1.165562245941162
648601,1.6455525806427003,1.1678653816223143
648701,1.667932183456421,1.1710054832458496
648801,1.6842572519302368,1.1737635116577148
648901,1.6847862882614135,1.1758523866653443
649001,1.7514335355758668,1.1756158813476563
649101,1.7601394210815429,1.1756475259780883
649201,1.7661840595245362,1.1751986892700195
649301,1.7390549266815185,1.1738981552124024
649401,1.7457687013626098,1.1724473873138428
649501,1.638069171333313,1.1696659996032714
649601,1.6220438026428223,1.1677749610900878
649701,1.6280448221206665,1.1664993076324464
649801,1.632429122543335,1.1652145668029785
649901,1.6121039916992188,1.1640487522125245
650001,1.6586215667724609,1.163606456375122
650101,1.6815310693740844,1.164509908103943
650201,1.7261818870544434,1.1670902839660644
650301,1.6678373741149903,1.173248522567749
650401,1.6444083541870118,1.1810224609375
650501,1.6491706016540528,1.1898382736206055
650601,1.6585930458068847,1.200629977798462
650701,1.669842712020874,1.2113747331619262
650801,1.6630049814224244,1.221534455871582
650901,1.664447590637207,1.2314358232498168
651001,1.6639624326705933,1.2377401416778564
651101,1.6897702968597412,1.243175786972046
651201,1.6969251167297363,1.245976283454895
651301,1.7220721153259277,1.2475758766174316
651401,1.7105500558853148,1.2446369834899902
651501,1.696060403251648,1.2401003890991211
651601,1.6921089065551758,1.2339070064544677
651701,1.6715624429702758,1.2283700677871705
651801,1.6551121879577637,1.2213448917388916
651901,1.6620793395996094,1.213181806755066
652001,1.6846997804641723,1.206055866241455
652101,1.6939979808807373,1.2011578674316405
652201,1.6834215932846068,1.197281360244751
652301,1.6941009078979492,1.1947135667800903
652401,1.634844437980652,1.193087585067749
652501,1.6237603950500488,1.1938972316741943
652601,1.6116828758239745,1.193793998336792
652701,1.6059809225082398,1.194280624961853
652801,1.6217851482391357,1.1945725337982178
652901,1.599050332260132,1.194517518234253
653001,1.610602045249939,1.1936241958618163
653101,1.6151261966705321,1.1908630306243897
653201,1.6217111352920532,1.1870944854736327
653301,1.6174132524490357,1.1831858921051026
653401,1.6318883735656737,1.1784972541809082
653501,1.6216654403686523,1.1748681423187255
653601,1.6114511930465698,1.1720098812103272
653701,1.6142589757919312,1.1687256465911866
653801,1.6031337966918946,1.1652518144607544
653901,1.6049291801452636,1.1610764337539672
654001,1.6022927368164062,1.158049051094055
654101,1.6168683082580566,1.1569499795913696
654201,1.6237703802108765,1.155899457359314
654301,1.6419854667663574,1.1556943449020385
654401,1.6258900945663453,1.156702382659912
654501,1.6019257228851318,1.157203974533081
654601,1.578387004852295,1.1585912296295167
654701,1.5958811056137086,1.160668543624878
654801,1.5822682277679443,1.16317667427063
654901,1.5674518869400025,1.1656332063674926
655001,1.5980555583953857,1.1692721202850342
655101,1.5998187679290772,1.1729867473602296
655201,1.6002168731689452,1.1775856508255005
655301,1.5973253437042236,1.1808285985946656
655401,1.567111925315857,1.1820965698242187
655501,1.5756027282714844,1.1802935791015625
655601,1.5317297218322754,1.177588829612732
655701,1.5445837398529052,1.1736197452545165
655801,1.5511385000228881,1.1681190856933594
655901,1.5635692516326904,1.1619376766204834
656001,1.569001626586914,1.1534929622650147
656101,1.575546049118042,1.1445106218338013
656201,1.5525431091308595,1.1363519897460939
656301,1.5626645511627197,1.129878977203369
656401,1.6013640195846557,1.1239057472229004
656501,1.6112344795227052,1.1190441120147705
656601,1.601892335510254,1.1156617719650268
656701,1.6158945400238036,1.1125314140319824
656801,1.6435461811065675,1.1099442880630492
656901,1.5933339069366454,1.1094520217895507
657001,1.6317129644393922,1.1091815216064453
657101,1.6296144973754882,1.1109356046676635
657201,1.635907936859131,1.1132045921325684
657301,1.6375812171936035,1.1162395490646362
657401,1.6480423236846924,1.1199807327270508
657501,1.6817711235046386,1.123877781677246
657601,1.672372703552246,1.127079577255249
657701,1.6683706029891967,1.1287390899658203
657801,1.6761036144256591,1.1305126930236817
657901,1.6015593631744385,1.1331566703796387
658001,1.6341312236785888,1.1360801723480225
658101,1.5893651000976563,1.1414806022644044
658201,1.5806475162506104,1.1493491024017335
658301,1.5830784885406495,1.1598050483703612
