t,tr_nll_val,tr_acc_val,tr_nll_train,tr_acc_train,iterations,H,B,tau,batch_size,N,tr_poly_a,tr_poly_gamma,tr_poly_b,output_dir,final_error_rate_pct
433601,21.159083432145415,0.9588,0.1377319097518921,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
433701,19.860716458242386,0.9576,0.048926014453172684,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
433801,19.043716490399092,0.9567,0.05450383201241493,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
433901,19.106320202322678,0.9573,0.031769759953022,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
434001,19.551937936930916,0.9574,0.1506829410791397,0.95,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
434101,20.324747480652295,0.9608,0.09712240099906921,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
434201,21.15788577659987,0.9614,0.1384378969669342,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
434301,21.308366820639932,0.9612,0.07046736031770706,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
434401,20.844597276900895,0.9621,0.06120620667934418,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
434501,21.901527655478567,0.9628,0.03153682127594948,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
434601,21.772943077925593,0.9627,0.14946837723255157,0.95,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
434701,22.34575563967228,0.9629,0.06573040038347244,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
434801,22.959421428944914,0.9644,0.14047761261463165,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
434901,22.48236556485761,0.9638,0.07039026916027069,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
435001,22.12450416958891,0.9628,0.06189334765076637,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
435101,20.982634790748918,0.9605,0.03173648193478584,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
435201,22.84820242191956,0.9624,0.12324661016464233,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
435301,22.362430474491045,0.9628,0.08631566911935806,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
435401,22.046944746700984,0.9628,0.13926002383232117,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
435501,22.58042431379974,0.9638,0.04816644638776779,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
435601,22.742892096670204,0.9628,0.05674786865711212,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
435701,20.792696763872698,0.9621,0.008324626833200455,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
435801,20.947166131943465,0.9624,0.10258884727954865,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
435901,20.97851506357081,0.9603,0.17935492098331451,0.94,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
436001,21.473636180097238,0.9623,0.13880445063114166,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
436101,21.65787048416678,0.9625,0.04840399697422981,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
436201,22.249787463671527,0.9632,0.056458137929439545,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
436301,22.856865638159217,0.9647,0.008346851915121078,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
436401,22.808231765413655,0.9648,0.09823112189769745,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
436501,22.10319167562467,0.9652,0.09385296702384949,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
436601,21.96301945768781,0.9653,0.1397685557603836,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
436701,21.5248302210588,0.9653,0.04810016602277756,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
436801,22.518320439206438,0.9653,0.05768836662173271,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
436901,21.979816047786734,0.9664,0.008063086308538914,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
437001,22.313158448980555,0.9663,0.09722263365983963,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
437101,22.47359078828767,0.9665,0.07074928283691406,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
437201,22.175351013755424,0.9661,0.14086231589317322,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
437301,22.15747653433428,0.966,0.048342570662498474,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
437401,22.1886167741019,0.9657,0.05700329691171646,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
437501,23.167546448372306,0.9677,0.008287488482892513,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
437601,22.950393399018537,0.9675,0.06651024520397186,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
437701,23.04183946235777,0.9681,0.07466569542884827,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
437801,21.8095663818717,0.9654,0.14681783318519592,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
437901,21.652279444483803,0.9646,0.047152210026979446,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
438001,21.689558983355713,0.9658,0.058415599167346954,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
438101,21.830987512102837,0.9659,0.03828699514269829,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
438201,22.14587053542626,0.9669,0.04268920049071312,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
438301,25.68024940027899,0.9684,0.0703512504696846,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
438401,26.101539067899996,0.9684,0.140475794672966,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
438501,26.73660514257905,0.969,0.01896330900490284,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
438601,27.277653343045177,0.9685,0.05906467139720917,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
438701,26.93188802856358,0.9679,0.007481773383915424,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
438801,26.61952181828622,0.9669,0.007543723564594984,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
438901,28.938274775109782,0.9679,0.03643772751092911,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
439001,27.16912017972467,0.9674,0.1412675678730011,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
439101,26.49040154667627,0.9676,0.04684583842754364,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
439201,25.067844841615297,0.9667,0.058579277247190475,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
439301,25.185864762312267,0.9669,0.0038164856377989054,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
439401,26.01130981869759,0.9685,0.04009975120425224,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
439501,27.898735839226283,0.9677,0.03997392579913139,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
439601,27.525229591606184,0.9659,0.14018793404102325,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
439701,25.785714652342723,0.9653,0.04715654253959656,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
439801,24.786223698640242,0.9641,0.056795377284288406,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
439901,24.643220114916563,0.9658,0.004033268895000219,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
440001,24.758137907060608,0.9662,0.03652434051036835,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
440101,24.88846094031781,0.9675,0.09553387761116028,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
440201,25.048399968466533,0.9684,0.13444368541240692,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
440301,25.028592703016475,0.9676,0.017530009150505066,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
440401,24.4370905610919,0.9678,0.055520735681056976,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
440501,23.79048637736123,0.9664,0.0041953627951443195,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
440601,23.19389954895247,0.9658,0.03691454231739044,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
440701,23.058547741379588,0.965,0.0948323979973793,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
440801,24.73350687028792,0.9664,0.13466322422027588,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
440901,25.30257208528686,0.968,0.019030604511499405,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
441001,26.023956416556448,0.9678,0.05335535854101181,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
441101,25.601644328599797,0.9681,0.004593435674905777,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
441201,25.237357856395096,0.9672,0.00452019227668643,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
441301,25.160541966018453,0.9663,0.0928422063589096,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
441401,25.322873506008328,0.966,0.1002231314778328,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
441501,25.02104989044368,0.9663,0.022825870662927628,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
441601,24.946745352668223,0.9662,0.03231402114033699,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
441701,31.08272764128167,0.9651,0.008020949549973011,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
441801,28.492098453864454,0.9661,0.030664267018437386,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
441901,27.347029384318738,0.966,0.12897935509681702,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
442001,26.023296228039637,0.9606,0.1444290578365326,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
442101,25.228778475490397,0.9588,0.07403697818517685,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
442201,26.691008465113118,0.9612,0.060515400022268295,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
442301,26.98869931541616,0.9619,0.0039163874462246895,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
442401,29.39818573702127,0.9607,0.09215286374092102,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
442501,30.454625867945822,0.9663,0.0773521438241005,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
442601,29.56050813825801,0.9629,0.1393713802099228,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
442701,29.53203246628009,0.9627,0.06899052113294601,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
442801,28.715972447771566,0.9653,0.0599510483443737,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
442901,28.47761917483993,0.9652,0.004253850784152746,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
443001,28.228283654403786,0.9659,0.0987054854631424,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
443101,27.477431687667536,0.9653,0.11426033824682236,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
443201,25.68625719686765,0.9642,0.10155585408210754,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
443301,25.52552516816184,0.9649,0.04777172580361366,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
443401,25.866633304589207,0.9664,0.03291807323694229,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
443501,25.96136420517694,0.9661,0.004382736515253782,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
443601,25.79834469987545,0.966,0.09622741490602493,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
443701,29.654406577869317,0.9657,0.08825168758630753,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
443801,29.454454344978963,0.9653,0.13834649324417114,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
443901,29.83459095353851,0.9659,0.047572001814842224,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
444001,30.493844255195558,0.9665,0.05685191601514816,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
444101,29.38924206715934,0.9682,0.004119114018976688,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
444201,28.26416762780398,0.9662,0.10146243125200272,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
444301,27.330441952832043,0.9663,0.1241707056760788,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
444401,26.809445518860592,0.9657,0.14195415377616882,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
444501,26.812291212584825,0.9658,0.047002729028463364,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
444601,26.684854903295637,0.9663,0.05682380497455597,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
444701,26.906659725225182,0.9674,0.004221366718411446,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
444801,27.400569655911852,0.9676,0.07220885157585144,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
444901,28.225240639755874,0.9693,0.07716578990221024,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
445001,28.309720681124855,0.9685,0.1644236147403717,0.95,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
445101,28.438619266012683,0.9685,0.0455867163836956,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
445201,28.296555526196027,0.9668,0.05755644664168358,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
445301,25.970642330553382,0.9644,0.004020893946290016,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
445401,26.204174962653777,0.9636,0.1214556097984314,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
445501,27.91981688012369,0.9679,0.1351344883441925,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
445601,27.78135590574704,0.9673,0.17215490341186523,0.95,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
445701,27.933891577189787,0.9665,0.04534270614385605,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
445801,27.444326978216694,0.9617,0.059118326753377914,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
445901,26.771980176246725,0.9628,0.004064658191055059,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
446001,28.601439474937507,0.9646,0.12299608439207077,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
446101,28.258428950143607,0.9644,0.18340183794498444,0.94,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
446201,29.597649307250975,0.9677,0.6710809469223022,0.96,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
446301,29.521722593137675,0.9679,0.0451325885951519,0.99,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
446401,30.313038715134283,0.9685,0.06008003279566765,0.98,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
446501,29.460856291738153,0.968,0.0036324202083051205,1.0,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
446601,29.63718925073277,0.9675,0.10455481708049774,0.97,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
446701,29.610244448983575,0.9668,0.1644093543291092,0.95,1000000,100,1000,1.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau1_a4.00e-6_b0_g0_J25383212,2.210000000000001
