t,tr_nll_val,tr_acc_val,tr_nll_train,tr_acc_train,iterations,H,B,tau,batch_size,N,tr_poly_a,tr_poly_gamma,tr_poly_b,output_dir,final_error_rate_pct
823201,0.5267157727806238,0.9715,0.0007890175329521298,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
823301,0.502685737414901,0.972,0.00025186341372318566,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
823401,0.5869722634142787,0.968,0.00020674763072747737,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
823501,0.571748668734992,0.9667,0.0013050480047240853,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
823601,0.519578471053053,0.9704,0.0011763174552470446,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
823701,0.5111344014463886,0.9709,0.00015413087385240942,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
823801,0.5248736129807327,0.9703,0.020578665658831596,0.99,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
823901,0.5283242122445188,0.97,3.5517587093636394e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
824001,0.5559748712502041,0.9688,0.0002902746491599828,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
824101,0.5046952349096903,0.9689,0.0018738250946626067,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
824201,0.4972359815464188,0.9691,0.0010429960675537586,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
824301,0.5041881436505542,0.9697,0.0002921394188888371,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
824401,0.466337321552201,0.9715,0.0011291825212538242,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
824501,0.48944583204979464,0.9717,0.0010224733268842101,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
824601,0.4581882110261505,0.9717,0.005235948134213686,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
824701,0.4935044950176268,0.9708,0.015371902845799923,0.99,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
824801,0.4723736176230166,0.9713,0.0002582174784038216,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
824901,0.47095135676113703,0.9706,1.0618196938594338e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
825001,0.47634428119177835,0.9707,0.0018388018943369389,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
825101,0.45500598440149215,0.9709,3.3641510526649654e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
825201,0.4420237454611853,0.9719,0.004524171818047762,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
825301,0.47015300452491676,0.9706,0.0005734763108193874,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
825401,0.5543987765506347,0.9679,0.0002483375428710133,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
825501,0.4685184211105436,0.9706,2.030886389547959e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
825601,0.4731764809703227,0.9707,0.0024749874137341976,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
825701,0.505112783903383,0.9693,1.0383717381046154e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
825801,0.4733028414841275,0.9703,0.007630207110196352,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
825901,0.4847210621791317,0.9693,0.0007666445453651249,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
826001,0.46179131417260133,0.972,5.0814251153497025e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
826101,0.47046841600383016,0.9721,0.00045219025923870504,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
826201,0.46772740208028873,0.9733,0.00128569093067199,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
826301,0.4441351631537633,0.9726,3.6508270113699837e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
826401,0.5283032716642448,0.9693,0.001650175778195262,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
826501,0.45202040026722123,0.9713,0.0014362543588504195,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
826601,0.4728431800587253,0.9719,3.205866232747212e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
826701,0.490164884655502,0.9697,0.0013026983942836523,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
826801,0.4643310197571854,0.9724,0.0007295637624338269,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
826901,0.46144592072953083,0.9707,2.809661418723408e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
827001,0.5417063252667251,0.9705,0.0003546608204487711,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
827101,0.47929811232488334,0.9703,0.0007977180648595095,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
827201,0.4959591031889031,0.971,6.57805721857585e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
827301,0.509314936257319,0.9682,0.00014668295625597239,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
827401,0.505412467995534,0.9707,0.00020089733880013227,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
827501,0.47492145756552034,0.9716,1.1324572142257239e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
827601,0.49947478983426835,0.9699,0.0007527362322434783,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
827701,0.4685759351868096,0.971,0.00042927940376102924,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
827801,0.5031725863215979,0.9693,0.0003277398645877838,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
827901,0.49072463478519923,0.9698,4.620867912308313e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
828001,0.4842602567202346,0.9713,0.00017112260684370995,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
828101,0.5240043029597504,0.9711,4.649156792879694e-08,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
828201,0.5082265691081931,0.971,0.00017912806652020663,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
828301,0.47469189786734817,0.9716,0.0005276914453133941,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
828401,0.5198311481037126,0.9711,7.95220876170788e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
828501,0.4712889921760214,0.9711,2.9998107493156567e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
828601,0.5008390814075249,0.9708,0.000765302567742765,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
828701,0.46474554284136166,0.9702,6.860967550892383e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
828801,0.4913635229801348,0.9705,0.00020297587616369128,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
828901,0.48629886337411554,0.97,0.00016036488523241132,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
829001,0.4646494696869073,0.9696,5.720223271055147e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
829101,0.4973353217237317,0.9685,0.0004449738480616361,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
829201,0.5298317558273071,0.97,5.472396514960565e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
829301,0.4868669472111951,0.9713,2.612643947941251e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
829401,0.4886943812939392,0.9705,0.0007755947299301624,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
829501,0.4381672279226179,0.9713,0.00015024392632767558,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
829601,0.4713985939295577,0.9713,8.038957457756624e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
829701,0.46688940728779255,0.97,0.0001078574568964541,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
829801,0.4888618503736918,0.9697,0.0005460178363136947,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
829901,0.4685570930405399,0.9709,5.405288447946077e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
830001,0.4518032688798832,0.9721,0.0015892701921984553,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
830101,0.43967148643098736,0.9722,0.00023290928220376372,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
830201,0.43256643931478667,0.9711,0.0007012002170085907,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
830301,0.4506643585664111,0.9696,0.0022936200257390738,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
830401,0.4558081703115509,0.9704,5.7929151807911694e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
830501,0.48702477524690657,0.9689,5.73932848055847e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
830601,0.5064826697844351,0.9707,0.00031975479214452207,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
830701,0.4362792058461664,0.9696,0.00039094898966141045,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
830801,0.4783368599400199,0.9704,1.288903604290681e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
830901,0.4734117861848322,0.9684,0.0012606456875801086,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
831001,0.46913225704690686,0.972,7.009066757746041e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
831101,0.4814611203963216,0.9697,0.00013196741929277778,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
831201,0.48516158639181733,0.97,0.00021245355310384184,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
831301,0.4688428026220211,0.9704,0.0006258666981011629,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
831401,0.43445910746748795,0.9707,2.276318809890654e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
831501,0.47091468171733697,0.9709,1.2333824088273104e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
831601,0.46475078174952306,0.9708,8.893386257113889e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
831701,0.4666299021286377,0.9705,4.18627132603433e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
831801,0.47158206271670733,0.9726,0.0008503361605107784,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
831901,0.46308804856298347,0.9693,0.0003736988874152303,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
832001,0.5119144408550733,0.9691,0.0005102857248857617,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
832101,0.47798504050567353,0.9711,0.00017641835438553244,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
832201,0.5182414237918002,0.9703,0.0007189637399278581,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
832301,0.5125923820132906,0.969,2.1727233615820296e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
832401,0.4812124542964268,0.9719,0.001147634000517428,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
832501,0.47316012545354136,0.9708,0.0003698609652929008,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
832601,0.5139728448286531,0.9699,9.704802505439147e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
832701,0.5341457548386568,0.9694,2.9601898859255016e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
832801,0.5265615818507895,0.9713,0.000618759251665324,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
832901,0.5306322055561314,0.9683,1.9073469914587804e-08,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
833001,0.5339098640921915,0.9706,1.4353025107993744e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
833101,0.49936236949821505,0.9714,0.00061377341626212,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
833201,0.46811724143545946,0.9718,0.0027500269934535027,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
833301,0.5260997659060704,0.97,5.123138635099167e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
833401,0.4807209228044414,0.9699,0.0004529510042630136,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
833501,0.5392943797516644,0.9696,8.702720151632093e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
833601,0.49922807909680467,0.9688,0.0004621745028998703,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
833701,0.47865799653462243,0.9702,0.008261091075837612,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
833801,0.50525445788182,0.9684,0.0002518021210562438,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
833901,0.4858221677480132,0.9703,3.836731048068032e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
834001,0.47850441608721456,0.9705,0.00024944456527009606,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
834101,0.5050110672691858,0.9688,1.227849537599468e-07,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
834201,0.5536501460194302,0.9691,0.0005407286225818098,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
834301,0.4803825607463302,0.9701,0.0020812328439205885,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
834401,0.4695816737829581,0.9705,6.451427907450125e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
834501,0.5125658030679625,0.9689,1.6778069038991816e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
834601,0.5126863046158864,0.9698,0.000942226848565042,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
834701,0.49471477362066363,0.9714,1.2414570846885908e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
834801,0.5349991016747202,0.969,0.00016578187933191657,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
834901,0.49722090520030815,0.9717,0.0002077031385852024,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
835001,0.5084962404877857,0.9679,0.0002514398656785488,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
835101,0.5094975200971928,0.9694,0.004431632813066244,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
835201,0.49343872451943627,0.9686,0.0012210425920784473,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
835301,0.5118609467624112,0.9695,1.8500123815101688e-06,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
835401,0.5226544077596105,0.9695,0.00035514100454747677,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
835501,0.527058997395767,0.9708,0.0010543969692662358,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
835601,0.5048135718250721,0.9695,3.3531618100823835e-05,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
835701,0.5092208063573146,0.9684,0.00020323932403698564,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
835801,0.5142343723147393,0.9696,0.0007290460052900016,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
835901,0.5053930059790753,0.9717,0.0005880885873921216,1.0,1000000,100,1000,10.0,100,60000,4e-06,0.0,0.0,experiment/single_runs/T1000000_tau10_a4.00e-6_b0_g0_J25385223,3.3200000000000007
